"filter_num1","kernel_size1","filter_num2","kernel_size2","hidden_layer1","hidden_layer2","learning_rate","batch_size"
12,3,48,5,80,50,0.003,64
12,3,32,5,120,50,0.01,256
4,3,48,3,120,60,0.001,128
8,3,32,3,100,40,0.03,64
4,3,48,3,80,50,0.001,128
4,3,32,3,80,60,0.01,32
12,5,32,3,100,60,0.001,256
12,3,32,3,120,40,0.001,64
4,3,24,3,100,40,0.03,256
8,5,48,5,100,50,0.01,128
4,5,32,3,100,60,0.001,64
12,3,24,5,100,60,0.03,64
4,3,48,5,100,40,0.001,64
8,5,48,5,120,40,0.01,128
8,5,48,3,120,40,0.003,64
8,5,32,5,100,40,0.03,256
8,3,32,5,100,40,0.03,64
12,5,48,5,120,40,0.01,128
4,3,48,5,100,50,0.01,256
12,3,32,3,100,60,0.01,128
8,5,24,3,120,40,0.003,64
4,3,32,5,120,40,0.03,256
12,3,24,5,100,50,0.03,32
8,3,48,3,100,60,0.003,128
12,3,48,5,100,60,0.001,64
12,3,32,5,120,50,0.03,32
4,5,24,5,80,60,0.001,256
8,3,32,3,120,60,0.01,128
8,3,32,5,80,50,0.01,64
12,3,24,3,120,40,0.003,32
8,3,48,3,120,50,0.01,32
12,5,24,5,120,60,0.001,32
12,5,32,5,80,60,0.003,64
4,5,24,3,100,40,0.001,128
4,5,24,5,100,50,0.003,128
4,3,24,3,80,60,0.003,32
8,5,32,3,120,60,0.001,256
12,3,24,3,100,50,0.01,64
12,3,24,5,120,60,0.001,256
12,3,24,3,80,50,0.001,32
4,5,24,5,120,60,0.01,128
8,5,24,3,120,60,0.003,32
8,5,32,5,80,40,0.01,128
4,3,48,3,100,40,0.01,128
4,3,48,5,80,50,0.001,256
8,5,32,5,120,60,0.001,128
12,3,24,3,120,40,0.03,64
4,3,48,5,100,40,0.003,32
8,3,32,3,80,60,0.003,256
4,5,32,5,100,50,0.001,256
8,5,24,5,100,60,0.03,256
12,5,24,3,100,40,0.003,128
12,3,32,3,120,60,0.01,64
12,5,32,5,120,50,0.001,256
4,5,24,5,100,50,0.03,128
12,3,32,5,100,40,0.01,128
12,5,24,5,120,40,0.03,256
4,5,32,5,80,50,0.001,256
12,3,24,3,100,60,0.001,64
8,5,32,3,80,40,0.003,256
12,3,48,5,80,40,0.003,256
8,5,48,5,80,50,0.03,256
8,3,32,3,120,60,0.03,128
8,3,24,5,80,40,0.03,128
4,5,32,3,80,40,0.03,128
8,3,48,5,100,60,0.01,128
12,5,24,5,80,60,0.003,32
8,5,48,5,100,50,0.003,64
12,3,24,3,80,40,0.03,128
8,3,24,3,100,50,0.03,128
4,3,48,5,120,60,0.01,128
8,5,48,5,80,40,0.003,128
12,3,48,3,100,60,0.01,128
8,5,32,3,100,40,0.01,128
8,3,32,5,80,50,0.01,256
12,3,32,5,100,50,0.03,64
4,3,48,5,120,40,0.01,64
12,5,24,5,120,50,0.001,128
8,5,32,3,120,60,0.003,128
4,3,48,3,100,60,0.03,128
12,3,24,3,80,60,0.003,32
8,5,32,3,80,60,0.003,64
4,5,24,5,120,50,0.003,256
8,5,32,5,80,60,0.03,32
4,5,24,3,100,60,0.001,128
12,3,24,5,100,40,0.03,32
4,3,24,5,100,50,0.01,32
12,3,48,3,120,40,0.01,128
12,3,32,3,100,40,0.03,64
4,5,24,3,120,50,0.001,64
8,3,24,5,100,40,0.001,64
4,5,32,5,80,50,0.003,128
4,5,48,3,120,40,0.001,32
12,3,24,3,120,60,0.001,256
8,5,32,5,100,40,0.01,64
4,5,48,3,80,40,0.01,32
8,3,48,5,120,60,0.001,256
12,3,24,3,100,40,0.01,64
4,3,24,5,120,40,0.003,128
12,5,48,5,120,40,0.03,256
12,5,32,5,100,40,0.01,64
4,5,24,3,100,60,0.003,64
12,3,48,5,80,50,0.003,64
12,3,48,3,80,60,0.01,64
4,3,24,3,120,50,0.03,32
12,5,48,5,80,50,0.03,128
8,3,48,5,100,50,0.001,64
4,5,48,3,100,50,0.03,256
4,5,32,3,100,40,0.001,256
8,3,24,5,100,40,0.003,32
12,3,48,3,80,50,0.003,64
12,3,24,5,100,40,0.003,64
4,3,24,3,80,40,0.01,64
8,5,24,3,80,50,0.001,64
8,5,32,5,120,40,0.01,64
8,5,24,3,120,50,0.01,256
4,3,32,5,80,60,0.003,256
4,3,48,5,80,40,0.01,128
8,3,32,3,100,40,0.003,64
12,5,32,3,80,60,0.01,64
4,3,48,3,100,40,0.03,256
12,5,32,5,100,40,0.03,128
12,5,24,3,80,40,0.01,128
12,5,24,3,120,60,0.001,64
4,5,32,5,80,40,0.001,64
8,3,48,3,100,60,0.03,128
8,3,48,5,100,50,0.03,256
8,5,32,3,120,40,0.001,32
12,3,32,3,80,50,0.003,32
12,3,24,5,80,60,0.001,256
8,3,24,3,120,60,0.001,128
12,5,24,5,120,40,0.03,256
8,5,48,3,100,40,0.03,256
12,3,32,5,100,50,0.003,256
4,3,32,5,120,40,0.001,128
12,5,48,3,80,60,0.01,32
12,3,24,5,100,60,0.001,32
12,3,24,5,120,60,0.01,64
12,5,48,3,100,50,0.003,64
8,5,24,3,100,40,0.003,32
12,5,48,5,80,40,0.003,256
8,5,32,3,120,60,0.001,256
12,3,32,3,120,50,0.003,128
8,5,32,3,100,60,0.01,32
12,3,32,5,80,40,0.003,256
12,3,32,5,120,60,0.01,128
12,5,32,3,80,50,0.01,32
12,3,48,5,100,60,0.001,128
8,5,48,3,120,50,0.01,32
12,5,32,3,120,60,0.03,128
12,5,48,3,80,60,0.03,32
12,3,24,3,100,50,0.001,64
12,3,24,3,120,60,0.001,64
8,5,48,5,100,50,0.001,64
12,5,24,3,80,40,0.001,256
12,5,24,3,100,50,0.01,128
12,3,24,5,80,40,0.001,128
8,3,48,3,120,60,0.001,64
8,3,48,5,120,60,0.01,64
4,5,24,5,80,60,0.03,64
4,5,48,5,120,40,0.01,256
4,5,24,3,120,40,0.03,128
8,5,32,5,80,50,0.03,256
4,3,24,3,80,50,0.03,64
4,3,24,5,80,50,0.003,64
12,3,24,3,100,60,0.03,64
8,5,48,3,100,40,0.001,128
4,3,32,5,120,50,0.003,32
8,5,24,5,80,50,0.01,128
8,5,32,3,80,60,0.01,64
8,5,32,5,80,50,0.01,128
12,3,24,5,100,60,0.001,128
12,3,32,3,120,50,0.03,64
8,3,32,5,120,40,0.003,32
8,3,24,5,80,50,0.003,128
4,5,24,3,120,40,0.001,32
8,3,48,3,80,40,0.03,64
12,3,32,3,100,40,0.03,128
8,5,32,3,120,60,0.001,256
12,3,48,5,120,60,0.01,256
12,5,48,3,120,60,0.001,32
12,5,32,3,80,40,0.01,32
8,5,48,3,100,60,0.001,32
12,5,24,5,100,50,0.001,64
12,3,24,5,80,40,0.01,32
8,5,32,5,100,60,0.003,32
8,5,24,5,120,40,0.003,256
4,3,24,5,120,60,0.01,256
8,5,48,5,80,40,0.003,32
12,5,24,3,100,40,0.01,256
12,3,32,5,80,40,0.01,64
4,3,32,5,80,60,0.001,32
4,3,48,5,100,40,0.003,32
4,5,32,3,120,40,0.003,256
4,5,32,5,120,50,0.001,256
12,5,48,3,100,40,0.003,128
4,5,48,5,100,40,0.01,128
4,3,32,5,80,60,0.001,64
4,3,32,5,120,40,0.001,64
12,5,24,3,100,50,0.001,64
12,5,24,5,100,50,0.03,128
4,3,24,3,100,40,0.01,32
8,5,32,3,100,50,0.001,32
4,3,24,5,120,40,0.001,128
4,3,24,3,100,60,0.01,128
4,3,48,3,100,50,0.001,32
12,3,32,3,120,50,0.01,128
8,5,24,5,120,50,0.003,32
8,3,48,5,80,60,0.03,32
12,5,32,5,80,60,0.01,32
8,5,32,5,100,60,0.03,64
8,3,48,5,80,50,0.01,32
4,3,24,5,100,50,0.03,128
12,3,48,3,80,60,0.003,128
4,5,24,5,100,60,0.003,32
12,3,32,5,120,50,0.001,256
4,3,48,3,100,50,0.001,128
4,5,48,3,120,50,0.003,128
8,3,32,5,120,60,0.001,64
4,5,48,5,80,40,0.003,128
12,3,48,5,100,40,0.03,32
8,5,32,5,120,60,0.001,32
8,5,32,5,80,50,0.003,32
12,3,24,5,80,50,0.001,32
12,3,24,5,100,50,0.01,128
8,3,24,3,80,50,0.01,64
4,5,24,5,80,40,0.003,256
4,3,48,5,120,50,0.003,128
8,5,32,3,100,50,0.001,64
12,3,48,5,120,40,0.01,128
12,5,48,5,120,40,0.003,256
4,3,24,5,80,50,0.001,256
8,5,48,5,80,50,0.003,256
4,3,32,3,80,60,0.01,128
8,3,48,5,80,40,0.001,32
8,3,48,5,120,40,0.01,128
8,3,24,3,120,50,0.01,256
8,3,48,5,100,60,0.001,256
12,5,32,3,120,40,0.01,256
4,5,32,3,80,60,0.01,64
4,3,48,3,100,50,0.03,32
8,5,32,5,80,40,0.001,64
12,3,32,3,100,40,0.03,128
12,5,24,3,100,60,0.003,128
8,3,48,3,120,40,0.001,256
12,3,32,5,120,50,0.01,32
12,5,32,5,80,40,0.03,64
12,5,24,3,100,50,0.003,256
8,5,48,5,100,40,0.001,256
4,3,48,3,80,50,0.003,256
12,5,24,3,120,50,0.001,256
4,3,48,5,120,40,0.01,128
4,5,48,3,120,40,0.01,256
4,5,24,3,100,60,0.01,256
4,5,24,3,80,60,0.003,32
4,5,32,5,80,50,0.003,128
8,3,24,3,80,50,0.03,128
12,5,32,5,120,40,0.01,256
12,3,32,5,120,50,0.01,32
12,5,48,5,120,60,0.001,64
4,5,24,3,120,40,0.03,128
8,5,32,5,80,60,0.001,128
4,3,24,5,120,50,0.01,32
12,3,48,3,100,60,0.01,128
4,5,32,5,100,40,0.03,128
12,5,24,5,100,50,0.001,32
4,5,48,3,80,40,0.001,32
12,3,24,5,120,40,0.01,256
8,3,32,5,100,50,0.003,128
8,5,48,5,100,60,0.001,128
4,5,32,5,120,40,0.03,128
8,5,32,5,80,60,0.003,128
4,5,48,3,100,40,0.03,128
8,5,24,3,80,60,0.01,128
8,3,24,3,120,40,0.001,64
4,5,24,5,100,50,0.003,256
12,3,32,5,100,50,0.03,128
4,3,24,5,80,50,0.003,32
8,5,48,5,100,40,0.01,256
8,3,24,5,80,50,0.001,128
4,3,48,3,100,40,0.03,128
12,3,48,5,120,40,0.003,32
4,3,32,5,100,50,0.003,32
12,3,48,5,80,50,0.001,32
12,3,48,5,120,60,0.001,32
4,5,32,3,100,50,0.01,32
12,3,24,5,80,50,0.001,128
8,3,48,3,100,50,0.03,256
4,5,48,3,80,50,0.01,128
12,3,24,5,120,60,0.003,64
4,5,24,5,100,60,0.01,64
4,3,32,3,80,40,0.03,256
4,3,24,3,80,50,0.003,64
12,3,48,3,80,50,0.001,256
12,5,24,5,80,40,0.001,32
4,5,24,3,100,60,0.003,32
12,3,24,5,100,50,0.03,32
12,5,48,3,120,40,0.03,32
8,3,32,3,80,50,0.003,256
8,3,48,5,100,40,0.003,128
4,3,24,3,100,60,0.001,64
4,3,32,5,80,50,0.001,128
12,3,24,3,120,60,0.03,32
12,5,24,3,80,60,0.001,256
4,5,24,5,120,50,0.03,128
12,3,24,3,100,60,0.01,256
8,5,48,5,120,60,0.001,32
4,5,24,3,120,40,0.03,256
8,3,24,3,100,60,0.01,64
12,3,32,3,120,60,0.003,256
4,5,24,5,80,40,0.01,256
4,3,32,3,100,60,0.001,32
8,5,48,5,80,40,0.001,32
8,3,24,3,100,60,0.001,32
4,3,32,5,120,50,0.03,64
4,3,48,5,80,50,0.001,32
12,5,32,5,80,40,0.03,128
8,5,24,5,120,40,0.03,128
8,3,24,5,120,40,0.003,128
4,3,24,5,80,50,0.03,128
4,3,48,5,80,40,0.03,32
12,3,48,5,100,40,0.001,32
12,5,24,3,100,50,0.003,128
8,3,32,3,120,60,0.03,64
12,3,48,5,100,50,0.001,256
8,3,24,5,80,60,0.01,128
12,3,24,3,100,40,0.001,32
4,3,24,5,80,40,0.03,256
12,5,48,5,80,40,0.001,32
8,3,48,5,120,40,0.001,32
12,5,48,5,120,40,0.01,64
12,5,48,3,120,50,0.01,256
12,5,48,3,120,40,0.003,64
4,3,24,5,80,60,0.001,128
8,3,32,3,80,40,0.001,256
8,3,24,3,80,40,0.001,256
12,3,48,5,80,40,0.001,32
12,3,32,3,120,60,0.03,32
12,3,48,5,100,60,0.003,256
8,3,48,5,80,60,0.03,256
12,3,32,5,120,50,0.01,32
4,3,24,3,120,50,0.001,128
12,3,48,3,100,60,0.003,64
12,5,24,3,120,40,0.03,32
8,3,32,3,100,50,0.003,128
8,5,48,5,80,40,0.03,64
12,3,32,5,100,40,0.001,256
4,5,48,3,100,60,0.03,32
12,3,24,5,100,40,0.01,256
12,5,48,3,100,60,0.03,256
8,5,48,3,100,50,0.003,64
8,3,48,5,80,60,0.03,32
12,5,24,5,80,50,0.03,128
4,5,32,3,100,40,0.01,128
8,5,48,5,80,40,0.03,32
4,5,32,5,80,50,0.03,256
8,5,32,5,100,40,0.01,32
4,3,48,3,80,60,0.001,32
4,5,32,5,100,60,0.01,128
12,5,48,5,120,60,0.003,64
8,3,48,5,120,40,0.001,256
4,3,32,5,120,40,0.01,256
8,5,32,3,80,60,0.003,32
4,3,24,5,100,40,0.003,128
12,5,32,3,80,50,0.03,64
12,5,48,5,120,60,0.01,128
4,5,32,5,100,40,0.003,128
4,5,32,5,120,40,0.003,128
12,5,24,5,100,50,0.001,32
8,5,48,3,80,50,0.003,128
4,3,24,3,80,40,0.03,256
8,5,24,5,120,40,0.001,64
8,3,32,3,120,50,0.01,32
4,3,24,5,120,60,0.01,32
8,5,48,3,80,50,0.03,64
4,3,32,3,120,40,0.03,64
8,3,24,3,80,60,0.003,256
4,5,32,5,120,40,0.01,256
8,5,48,3,100,50,0.003,32
8,3,48,3,80,50,0.003,256
12,3,24,5,100,40,0.003,32
12,5,24,3,100,50,0.001,32
12,3,24,5,80,50,0.01,32
8,3,48,5,100,40,0.003,128
8,5,24,3,80,40,0.03,64
8,5,32,5,120,60,0.01,256
12,5,32,5,80,60,0.01,64
4,3,32,5,80,60,0.01,32
8,3,24,5,120,60,0.001,64
12,5,32,5,100,60,0.001,256
12,5,48,3,100,60,0.001,64
8,3,24,5,120,50,0.01,256
4,3,32,5,100,40,0.001,256
8,3,32,5,100,40,0.003,128
12,5,32,3,120,60,0.03,64
8,5,48,3,80,50,0.03,64
4,5,32,3,100,50,0.03,128
4,3,24,5,100,40,0.03,64
8,5,24,5,100,60,0.01,256
12,5,32,5,120,40,0.003,256
8,3,24,5,100,60,0.01,128
4,3,24,3,80,40,0.003,256
8,5,24,3,100,40,0.01,256
12,5,48,5,100,50,0.003,32
8,5,24,5,80,50,0.001,32
12,3,24,5,100,40,0.01,128
4,5,32,3,100,60,0.03,128
12,3,48,3,100,50,0.03,64
4,5,32,5,100,40,0.03,32
12,5,32,5,100,50,0.03,256
4,3,24,3,100,50,0.03,128
12,5,48,3,80,50,0.001,128
8,3,24,5,100,50,0.01,128
4,3,24,5,100,40,0.001,64
8,5,24,3,120,40,0.001,256
4,3,48,5,100,50,0.01,128
8,3,24,3,120,40,0.01,64
8,5,24,3,80,60,0.01,64
8,3,32,3,80,60,0.03,64
4,5,24,3,100,50,0.03,256
12,3,32,5,80,40,0.01,128
8,5,32,5,80,40,0.001,128
12,3,32,3,80,40,0.003,32
12,3,48,3,100,50,0.003,32
12,5,24,3,100,60,0.01,256
12,3,24,5,80,60,0.003,128
8,3,32,3,100,40,0.01,64
4,5,48,3,100,50,0.01,32
12,5,24,3,80,40,0.03,64
8,3,48,3,120,50,0.01,256
12,5,48,3,120,40,0.003,256
8,3,48,3,120,40,0.003,64
8,3,48,3,120,60,0.001,32
8,3,24,5,100,50,0.03,32
4,3,24,3,80,60,0.001,256
12,5,32,5,80,40,0.001,128
8,3,24,3,100,50,0.003,64
8,5,24,3,120,40,0.01,128
8,5,32,5,120,50,0.001,128
12,3,32,5,100,50,0.01,32
12,3,32,3,80,60,0.001,64
8,5,24,3,100,40,0.001,64
12,5,48,5,100,60,0.01,256
8,3,24,5,100,50,0.001,64
4,3,24,3,100,60,0.003,128
12,5,32,3,100,60,0.03,32
12,3,48,5,80,60,0.001,256
4,3,48,3,100,40,0.003,256
12,5,32,5,120,50,0.003,256
12,3,24,3,80,60,0.01,256
4,5,32,5,120,50,0.001,64
8,5,32,5,120,50,0.03,256
8,5,24,5,80,50,0.03,32
8,5,48,3,100,60,0.003,64
4,3,32,3,100,60,0.003,32
8,3,24,3,100,60,0.03,128
4,5,24,5,80,50,0.03,128
12,5,32,3,80,60,0.001,128
8,5,32,3,100,60,0.01,64
8,5,32,3,100,60,0.03,64
8,3,32,5,120,40,0.001,128
8,3,24,3,120,50,0.001,64
4,3,48,5,80,60,0.03,64
4,5,32,5,100,50,0.001,64
8,5,32,3,120,50,0.03,256
4,5,48,5,100,60,0.001,256
8,3,32,5,120,50,0.003,64
8,5,48,5,80,40,0.01,256
12,5,32,3,120,50,0.001,64
4,3,48,5,100,40,0.003,256
4,5,48,3,100,60,0.01,256
4,5,24,5,120,40,0.01,256
8,5,24,5,120,60,0.03,64
4,5,48,5,80,40,0.003,128
4,3,32,3,100,50,0.001,32
8,3,48,5,120,40,0.001,32
12,5,32,5,80,50,0.003,256
4,5,32,5,80,50,0.01,32
8,5,24,5,120,50,0.03,128
8,3,32,5,100,50,0.01,64
12,3,24,5,80,40,0.01,64
8,5,24,5,100,50,0.001,64
4,5,48,3,100,40,0.001,64
12,5,24,3,100,50,0.003,256
12,5,24,5,120,60,0.01,256
4,5,24,3,100,40,0.03,32
8,5,32,5,120,60,0.001,128
12,3,24,5,120,60,0.03,64
4,3,32,3,80,40,0.03,256
4,3,24,3,120,40,0.01,32
4,3,32,3,100,60,0.003,32
4,3,24,5,80,60,0.03,64
8,5,32,3,80,60,0.001,32
12,5,24,5,80,50,0.001,128
8,3,32,3,80,60,0.01,32
12,3,32,3,120,40,0.003,32
12,3,24,3,80,60,0.001,256
